"","Company","debt","assets","bps","ni_bef_tax","ni_aft_tax","shares_out","revenue","rnd","roa","Year","ESG.Score","ESG.Combined.Score","ESG.Controversies.Score","res_use_score","emis_score","env_inno_score","workf_score","hum_r_score","comm_score","prod_score","mgmt_score","shar_score","csrs_score","Quarter_year","Price","Date","Sector","nips","ltda","rdps","w_res","w_emis","w_inno","w_work","w_hum","w_comm","w_prod","w_mgmt","w_shar","w_csrs","weights_sum","primary_csr_score","weights_sum_sec","secondary_csr_score"
"2828","PNR.N",2547900000,11743300000,-2.61,228500000,164400000,197400000,1.831e+09,2.8e+07,1.4,2013,45.95956839,45.95956839,100,43.78881988,20.80745342,77.43902439,30.15463918,74.52830189,52.13903743,44.06779661,31.94444444,20.83333333,0,2013.4,52.15711374,2013-12-31,"Industrial Goods",0.832826747720365,0.216966270128499,0.141843971631206,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,37.673762756988,0.17,44.2640975261765
"2829","PNR.N",2570700000,11804200000,-4.3,213100000,166400000,199333920,1713300000,31300000,1.42,2013,45.95956839,45.95956839,100,43.78881988,20.80745342,77.43902439,30.15463918,74.52830189,52.13903743,44.06779661,31.94444444,20.83333333,0,2013.3,43.60863868,2013-09-28,"Industrial Goods",0.834780151817613,0.217778417851273,0.157022949230116,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,37.673762756988,0.17,44.2640975261765
"2830","PNR.N",2737400000,11666600000,-4.9,208400000,155400000,199150130,1963700000,32100000,1.14,2013,45.95956839,45.95956839,100,43.78881988,20.80745342,77.43902439,30.15463918,74.52830189,52.13903743,44.06779661,31.94444444,20.83333333,0,2013.2,38.74010418,2013-06-29,"Industrial Goods",0.780315835093856,0.234635626489294,0.161184931187341,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,37.673762756988,0.17,44.2640975261765
"2831","PNR.N",2.592e+09,1.1721e+10,-2.43,74200000,53300000,204522310,1774500000,33500000,0.45,2013,45.95956839,45.95956839,100,43.78881988,20.80745342,77.43902439,30.15463918,74.52830189,52.13903743,44.06779661,31.94444444,20.83333333,0,2013.1,35.4227855,2013-03-30,"Industrial Goods",0.260607265779464,0.221141540824162,0.163796311512421,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,37.673762756988,0.17,44.2640975261765
"2832","PNR.N",2454300000,11882700000,-3.23,-397786000,-274736000,206137460,1750932000,32174000,-2.3,2012,44.60386103,44.60386103,100,44.40993789,15.16129032,76.19047619,40.25641026,76.28865979,52.94117647,43.78531073,20.83333333,15.27777778,18.75,2012.4,33.0053063,2012-12-31,"Industrial Goods",-1.33278056302819,0.206543967280164,0.156080316503366,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,35.6857536833735,0.17,50.0707871067647
"2833","PNR.N",1495369000,11972335000,0.6,37200000,32600000,210292400,865500000,19800000,0.39,2012,44.60386103,44.60386103,100,44.40993789,15.16129032,76.19047619,40.25641026,76.28865979,52.94117647,43.78531073,20.83333333,15.27777778,18.75,2012.3,29.88944422,2012-09-29,"Industrial Goods",0.15502224521666,0.124902034565521,0.0941546151929409,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,35.6857536833735,0.17,50.0707871067647
"2834","PNR.N",1233794000,4586269000,-8.3,103800000,74400000,99204050,941500000,20800000,1.59,2012,44.60386103,44.60386103,100,44.40993789,15.16129032,76.19047619,40.25641026,76.28865979,52.94117647,43.78531073,20.83333333,15.27777778,18.75,2012.2,25.70586216,2012-06-30,"Industrial Goods",0.749969381290381,0.269019108996877,0.209668859285483,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,35.6857536833735,0.17,50.0707871067647
"2835","PNR.N",1395093000,4778206000,-8.73,71233000,62154000,99048380,858177000,20757000,1.33,2012,44.60386103,44.60386103,100,44.40993789,15.16129032,76.19047619,40.25641026,76.28865979,52.94117647,43.78531073,20.83333333,15.27777778,18.75,2012.1,31.97116242,2012-03-31,"Industrial Goods",0.627511525175879,0.291970040638683,0.209564255366923,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,35.6857536833735,0.17,50.0707871067647
"2836","PNR.N",1304225000,4586313000,-9.46,-203282000,-174068000,98622560,865692000,20063000,-3.68,2011,45.88195103,45.88195103,100,39.55696203,13.24503311,77.43902439,33.58974359,81.46067416,80.6010929,13.58381503,21.42857143,35.71428571,26,2011.4,22.35496738,2011-12-31,"Industrial Goods",-1.76499170169584,0.284373308145345,0.203432155888065,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,32.9585747919277,0.17,66.3753986423529
"2837","PNR.N",1317454000,4882443000,-9.67,76104000,52054000,98566020,890546000,20091000,1.02,2011,45.88195103,45.88195103,100,39.55696203,13.24503311,77.43902439,33.58974359,81.46067416,80.6010929,13.58381503,21.42857143,35.71428571,26,2011.4,22.35496738,2011-10-01,"Industrial Goods",0.528113035303647,0.269834998585749,0.203832923354316,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,32.9585747919277,0.17,66.3753986423529
"2838","PNR.N",1384167000,5052312000,-9.91,95481000,68137000,98766340,910175000,19882000,1.48,2011,45.88195103,45.88195103,100,39.55696203,13.24503311,77.43902439,33.58974359,81.46067416,80.6010929,13.58381503,21.42857143,35.71428571,26,2011.3,21.49541922,2011-07-02,"Industrial Goods",0.6898807832709,0.273967047165733,0.2013033995185,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,32.9585747919277,0.17,66.3753986423529
"2839","PNR.N",802321000,4162687000,-3.98,77087000,52034000,98419310,790273000,18122000,1.28,2011,45.88195103,45.88195103,100,39.55696203,13.24503311,77.43902439,33.58974359,81.46067416,80.6010929,13.58381503,21.42857143,35.71428571,26,2011.2,27.10262792,2011-04-02,"Industrial Goods",0.528697061582732,0.192741130908954,0.184130532920826,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,32.9585747919277,0.17,66.3753986423529
"2840","PNR.N",702521000,3973533000,-4.33,70840000,49577000,98409190,753858000,16081000,1.25,2010,49.22904423,49.22904423,100,41,14.33333333,80.37974684,41.19170984,79.45205479,77.00534759,16.06060606,20.83333333,90.27777778,10,2010.4,24.51726822,2010-12-31,"Industrial Goods",0.503784250231101,0.176800092008799,0.16340953522735,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,39.8367059372289,0.17,59.9162957220588
"2841","PNR.N",673265000,3972758000,-4.39,82217000,55729000,98960600,773735000,16865000,1.42,2010,49.22904423,49.22904423,100,41,14.33333333,80.37974684,41.19170984,79.45205479,77.00534759,16.06060606,20.83333333,90.27777778,10,2010.4,24.51726822,2010-10-02,"Industrial Goods",0.563143311580568,0.169470428352293,0.170421359611805,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.83,39.8367059372289,0.17,59.9162957220588
"2842","PPG.N",3.787e+09,1.5769e+10,-2.83,1.38e+08,9.5e+07,257330160,3.417e+09,1.15e+08,0.59,2016,65.45900073,65.45900073,100,71.1038961,63.88888889,92.12598425,68.6440678,30.60344828,92.37288136,23.00613497,71.48084374,81.33878605,69.69230769,2016.4,94.76,2016-12-31,"Basic Materials",0.369175536983306,0.240154733971717,0.446896702664002,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.45,76.9601171333333,0.55,63.2029017322727
"2843","PPG.N",3.752e+09,1.649e+10,-2.81,-4.26e+08,-2.06e+08,263995240,3.66e+09,1.15e+08,-1.22,2016,65.45900073,65.45900073,100,71.1038961,63.88888889,92.12598425,68.6440678,30.60344828,92.37288136,23.00613497,71.48084374,81.33878605,69.69230769,2016.3,103.36,2016-09-30,"Basic Materials",-0.780317099656797,0.227531837477259,0.43561391485695,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.45,76.9601171333333,0.55,63.2029017322727
"2844","PPG.N",4.426e+09,1.7248e+10,-1.24,6.3e+08,3.45e+08,266282300,3.782e+09,1.15e+08,2,2016,65.45900073,65.45900073,100,71.1038961,63.88888889,92.12598425,68.6440678,30.60344828,92.37288136,23.00613497,71.48084374,81.33878605,69.69230769,2016.2,104.15,2016-06-30,"Basic Materials",1.29561747063173,0.256609461966605,0.431872490210577,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.45,76.9601171333333,0.55,63.2029017322727
"2845","PPG.N",4.226e+09,1.7315e+10,-2.83,4.44e+08,3.35e+08,266063410,3.411e+09,1.14e+08,1.95,2016,65.45900073,65.45900073,100,71.1038961,63.88888889,92.12598425,68.6440678,30.60344828,92.37288136,23.00613497,71.48084374,81.33878605,69.69230769,2016.1,111.49,2016-03-31,"Basic Materials",1.25909834802162,0.244065838868033,0.428469288580493,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.45,76.9601171333333,0.55,63.2029017322727
"2846","PPG.N",4.026e+09,1.7076e+10,-3.24,3.52e+08,2.72e+08,266876010,3.027e+09,1.12e+08,1.57,2015,68.43237599,68.43237599,100,81.72413793,60.47297297,91.17647059,73.63636364,44,90.60606061,23.17880795,69.99378109,81.80970149,69.58333333,2015.4,98.82,2015-12-31,"Basic Materials",1.01919988986646,0.235769501054111,0.419670542886189,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.45,81.172364942,0.55,62.7960483066364
"2847","PPG.N",4.25e+09,1.7574e+10,-2.81,5.54e+08,4.21e+08,269269200,3.725e+09,1.17e+08,2.39,2015,68.43237599,68.43237599,100,81.72413793,60.47297297,91.17647059,73.63636364,44,90.60606061,23.17880795,69.99378109,81.80970149,69.58333333,2015.3,87.69,2015-09-30,"Basic Materials",1.56349110852634,0.241834528280414,0.434509405457438,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.45,81.172364942,0.55,62.7960483066364
"2848","PPG.N",4.222e+09,1.7596e+10,-2.62,4.52e+08,3.42e+08,270721380,4.1e+09,1.23e+08,1.79,2015,68.43237599,68.43237599,100,81.72413793,60.47297297,91.17647059,73.63636364,44,90.60606061,23.17880795,69.99378109,81.80970149,69.58333333,2015.2,114.72,2015-06-30,"Basic Materials",1.26329143268995,0.239940895658104,0.45434165561656,0.11,0.12,0.11,0.16,0.045,0.08,0.07,0.19,0.07,0.045,0.45,81.172364942,0.55,62.7960483066364
