Company,Date,ESG Score,ESG Combined Score,ESG Controversies Score,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
EFX.N,12/31/2011,33.3210912,33.3210912,100,0,11.36363636,0,31.1965812,0,70.43478261,92.70833333,53.7244898,65.15306122,0
EFX.N,12/31/2010,23.20729447,23.20729447,100,0,0,0,39.38053097,0,66.51785714,94.94382022,15.59031282,34.66195762,0
EIX.N,12/31/2018,66.73602373,66.7013452,66.66666667,57.62195122,70.1183432,96.38157895,36.38888889,69.23076923,89.72222222,75,54.15690867,68.63778298,77.22772277
EIX.N,12/31/2017,68.69944675,68.69944675,100,57.77027027,72.22222222,96.76258993,38.48484848,63.06818182,91.81818182,71.48148148,62.24407868,75.49177037,77.86421499
EIX.N,12/31/2016,60.16829661,60.16829661,100,75.17985612,57.29166667,88.21138211,34.6875,71.79487179,92.1875,73.66412214,17.84330607,77.12010331,63.07692308
EIX.N,12/31/2015,48.7892244,48.7892244,100,31.71641791,71.37931034,54.86725664,34.96732026,0,92.48366013,35.6,46.67288557,66.26243781,35.58333333
EIX.N,12/31/2014,38.22940573,32.20994096,26.19047619,25.20661157,46,13.97849462,37.109375,0,94.140625,12,51.19294606,67.37551867,19.29499072
EIX.N,12/31/2013,33.26221191,30.26746959,27.27272727,27.31092437,38.61788618,28.33333333,11.78861789,0,72.35772358,12.12121212,53.05383023,41.04554865,21.98905109
EIX.N,12/31/2012,27.81134238,27.81134238,81.48148148,24.7826087,34.87394958,0,29.83193277,0,74.3697479,11.11111111,29.59710744,43.95661157,34.98168498
EIX.N,12/31/2011,32.42572474,32.42572474,80.35714286,32.60869565,31.1965812,0,45.04132231,0,55.41666667,12.62626263,46.68367347,41.68367347,63.67112811
EIX.N,12/31/2010,36.75529128,36.75529128,86.95652174,33.47826087,28.51239669,32.05128205,43.6,0,63.6,12.74509804,46.67003027,59.78809284,40.1
EIX.N,12/31/2009,36.90505527,36.90505527,100,35.71428571,27.5,32.25806452,27.14285714,0,51.9047619,16.09195402,60.38421599,76.37590862,31.6027088
EL.N,6/30/2019,62.82027034,62.82027034,100,99.20634921,92.37288136,39.02439024,86.62790698,60.52631579,90.11627907,49.4047619,36.01754386,0.333333333,85.22727273
EL.N,6/30/2018,61.81729874,61.81729874,65.38461538,85.34482759,91.81818182,38.46153846,81.875,58,89.375,48.71794872,46.66276347,0.292740047,73.88613861
EL.N,6/30/2017,64.4003416,64.4003416,100,93,88.29787234,39.18918919,78.57142857,67.77777778,92.85714286,54.10958904,51.24448013,0.301083902,51.41442716
EL.N,6/30/2016,64.28896667,64.28896667,100,75,96.66666667,41.17647059,77.27272727,77.38095238,91.55844156,54.86111111,47.2018941,0.581145071,55.84615385
EL.N,6/30/2015,59.52661889,59.52661889,100,61.11111111,79.76190476,41.93548387,74.61538462,78.37837838,83.84615385,65,30.75248756,0.777363184,55
EL.N,6/30/2014,58.35519278,58.35519278,100,66.27906977,81.25,46.2962963,65.17857143,79.6875,65.17857143,69,25.88174274,0.985477178,70.12987013
EL.N,6/30/2013,52.36397289,52.36397289,82.35294118,59.30232558,86.58536585,46.2962963,62.72727273,85,60,59,8.126293996,1.811594203,32.9379562
EL.N,6/30/2012,46.07954114,46.07954114,86.66666667,54.87804878,63.75,46.2962963,60.57692308,51.78571429,63.46153846,55.31914894,8.006198347,2.944214876,69.87179487
EL.N,6/30/2011,38.11985612,38.11985612,100,44.87179487,50,48,52.04081633,51.85185185,61.2244898,31.81818182,9.43877551,2.602040816,36.32887189
EL.N,6/30/2010,42.24582776,42.24582776,100,47.14285714,45.58823529,43.75,58.16326531,60.86956522,67.34693878,34.88372093,10.94853683,4.692230071,76
EMN.N,12/31/2018,76.99162596,76.99162596,100,84.34065934,79.41176471,66.77852349,77.0531401,62.82051282,90.09661836,87.37113402,90.06635441,36.2802498,88.98514851
EMN.N,12/31/2017,76.70985228,76.70985228,100,87.65822785,77.13414634,66.66666667,69.88950276,64.17322835,90.33149171,87.20238095,89.70293055,37.19389803,88.89674682
EMN.N,12/31/2016,70.42503997,70.42503997,100,86.68831169,78.08641975,25.98425197,51.1299435,71.55172414,86.72316384,86.50306748,90.29272492,34.97632372,90.07692308
EMN.N,12/31/2015,65.42413902,65.42413902,100,87.24137931,77.36486486,24.3697479,59.09090909,44,87.57575758,56.62251656,98.91169154,35.2300995,69.58333333
EMN.N,12/31/2014,74.05087506,74.05087506,100,94.8,82.33082707,72.47706422,72.18309859,43.52941176,86.07142857,56.76691729,95.90248963,35.01037344,70.12987013
EMN.N,12/31/2013,59.68084421,59.68084421,100,87.6,69.08396947,70.83333333,73.5915493,41.7721519,76.44927536,28.84615385,40.01035197,38.76811594,53.19343066
EMN.N,12/31/2012,65.26565542,65.26565542,100,86.47540984,67.85714286,75,67.02898551,44,78.46715328,29.76190476,77.53099174,32.48966942,53.93772894
EMN.N,12/31/2011,36.22124197,36.22124197,100,58.89830508,45.8677686,21.28712871,48.4962406,0,62.01550388,32.6446281,39.13265306,22.60204082,55.92734226
EMN.N,12/31/2010,37.02063944,37.02063944,100,63.27433628,50.86956522,19.3877551,50.390625,0,79.76190476,39.73214286,9.838546922,53.32996973,84.3
EMN.N,12/31/2009,33.54859533,33.54859533,100,50,39.69072165,16.26506024,30,0,91.74757282,8.791208791,35.25441329,39.40809969,84.08577878
EMR.N,9/30/2018,68.63330871,68.63330871,100,53.07167235,16.91449814,92.80155642,92.81690141,62.27106227,95.07042254,73.27327327,65.39812646,40.72989852,53.15594059
EMR.N,9/30/2017,68.34739655,68.34739655,100,55.43933054,17.63392857,91.58878505,88.20598007,74.27184466,95.84717608,74.0942029,56.78442393,42.45283019,54.87977369
EMR.N,9/30/2016,67.05585614,67.05585614,100,57.83410138,31.77339901,90.75,86.77536232,77.03488372,97.2826087,74.30278884,41.86396901,43.19845028,52.23076923
EMR.N,9/30/2015,60.70515967,60.70515967,100,41.45728643,28.5326087,90.27027027,66.17647059,82.88590604,83.82352941,55.37383178,40.4539801,40.64054726,39.66666667
EMR.N,9/30/2014,48.26222768,48.26222768,90,37.65060241,24.53416149,89.26380368,47.94871795,49.57627119,46.59685864,53.0726257,33.35062241,37.5,8.441558442
EMR.N,9/30/2013,38.81815329,38.81815329,100,31.98757764,19.56521739,60.97560976,52.31958763,54.24528302,52.13903743,54.80225989,7.712215321,33.59213251,10.03649635
EMR.N,9/30/2012,41.94499563,41.94499563,85,32.60869565,24.83870968,61.30952381,52.56410256,53.09278351,52.94117647,52.82485876,16.89049587,51.91115702,9.89010989
EMR.N,9/30/2011,48.17204739,48.17204739,100,33.2278481,25.49668874,62.19512195,59.23076923,64.04494382,84.42622951,54.04624277,25.96938776,40.25510204,11.28107075
EMR.N,9/30/2010,50.77594163,50.77594163,100,29.66666667,27.66666667,91.13924051,52.07253886,63.69863014,83.15508021,60.60606061,19.02119072,20.83753784,11.7
EMR.N,9/30/2009,55.98604181,55.98604181,100,39.92248062,36.11111111,90.57971014,51.25786164,61.94029851,84.74025974,61.39705882,31.41225337,46.15784008,13.20541761
EOG.N,12/31/2018,43.62574048,43.62574048,100,71.17346939,43.22429907,0,60.36585366,0,64.83739837,29.85074627,58.95784543,87.64637002,54.82673267
EOG.N,12/31/2017,45.76824072,45.76824072,100,75.83333333,45.65217391,0,58.40163934,0,67.41803279,28.2967033,70.83500602,87.6154155,39.74540311
EOG.N,12/31/2016,42.06883876,42.06883876,100,67.15976331,46.68367347,0,62.44635193,0,54.50643777,28.86904762,62.56995265,77.67972449,26.76923077
EOG.N,12/31/2015,40.0148829,40.0148829,100,62.8125,44.16666667,0,53.44036697,0,53.89908257,27.51677852,61.34950249,81.99626866,27.33333333
EOG.N,12/31/2014,34.46418813,34.46418813,100,65.90909091,39.45783133,0,62.86407767,0,56.31067961,26.33587786,22.25103734,88.0186722,0
EOG.N,12/31/2013,31.38010246,31.38010246,83.33333333,47,35.79881657,0,66.90821256,0,61.352657,23.38709677,9.368530021,93.94409938,28.01094891
EOG.N,12/31/2012,31.66123558,31.66123558,100,45.54794521,36.95652174,0,62.95336788,0,65.80310881,22.91666667,13.79132231,89.82438017,28.2967033
EOG.N,12/31/2011,36.22754857,36.22754857,100,59.7826087,27.53164557,0,65.87301587,0,66.93121693,23.70689655,33.01020408,91.68367347,31.73996176
EOG.N,12/31/2010,22.05976933,22.05976933,81.81818182,5.925925926,28.79746835,0,62.95336788,0,41.96891192,22.97297297,16.90211907,65.23713421,0
EOG.N,12/31/2009,26.32005271,26.32005271,100,1.666666667,40.83969466,0,64.58333333,0,46.72619048,25.52083333,28.92004154,75.33748702,13.20541761
EQIX.OQ,12/31/2018,64.57618588,64.57618588,100,77.5862069,79.86111111,0,77.42424242,6.18556701,81.06060606,43.49315068,55.05464481,65.51522248,58.60148515
EQIX.OQ,12/31/2017,70.0736218,70.0736218,100,76.80722892,83.42391304,0,81.4516129,4.918032787,96.29032258,43.866171,68.78763549,67.0212766,57.85007072
EQIX.OQ,12/31/2016,71.32808672,71.32808672,100,76.94805195,69.35483871,0,84.2192691,11.70212766,96.17940199,44.53441296,80.60697374,74.75247525,57.76923077
EQIX.OQ,12/31/2015,68.29485645,68.29485645,100,71.3740458,69.37984496,0,82.66932271,10.29411765,95.01992032,43.29896907,72.48134328,76.33706468,56.91666667
EQIX.OQ,12/31/2014,44.9234009,44.9234009,100,49.04761905,42.64705882,0,60.32258065,36,78.70967742,0,46.00622407,68.10165975,0
EQIX.OQ,12/31/2013,37.77667721,37.77667721,100,48.94736842,35.10638298,0,55.82191781,0,52.39726027,34.70588235,25.72463768,68.27122153,0
EQIX.OQ,12/31/2012,40.74029106,40.74029106,100,49.46808511,32.58426966,0,58.75912409,0,62.40875912,35.44303797,27.1177686,92.40702479,0
EQIX.OQ,12/31/2011,39.99033972,39.99033972,50,52.35294118,48.125,0,49.23664122,0,44.65648855,40.13157895,25.35714286,79.54081633,0
EQIX.OQ,12/31/2010,28.73013423,28.73013423,100,54.10958904,11.42857143,0,44.75806452,0,42.33870968,40.27777778,21.14026236,16.59939455,0
EQIX.OQ,12/31/2009,38.13678685,38.13678685,100,56.15384615,16.96428571,0,53.41880342,0,78.20512821,38.57142857,35.15057113,25.07788162,0
EQR.N,12/31/2018,58.22995798,58.22995798,100,68.71921182,64.58333333,49.24242424,61.66666667,21.13402062,90.15151515,90.23972603,27.06869633,41.2373146,59.96287129
EQR.N,12/31/2017,60.70774471,60.70774471,100,55.12048193,71.4673913,49.03846154,79.51612903,36.8852459,93.70967742,92.00743494,34.98594942,41.32878362,44.6251768
EQR.N,12/31/2016,55.08791985,55.08791985,100,55.51948052,44.83870968,48.93617021,69.6013289,55.31914894,93.52159468,92.10526316,34.33060697,30.15497202,46.76923077
EQR.N,12/31/2015,36.11581167,36.11581167,100,0,17.05426357,50,72.70916335,0,74.70119522,91.49484536,25.96393035,38.77487562,27.33333333
EQR.N,12/31/2014,28.4870266,28.4870266,100,0,15.19607843,50,57.09677419,0,70.64516129,36.36363636,23.59958506,26.91908714,25.32467532
EQR.N,12/31/2013,33.1666521,33.1666521,100,0,10.10638298,50,42.80821918,0,73.63013699,34.70588235,59.05797101,30.48654244,0
EQR.N,12/31/2012,37.13498795,37.13498795,100,0,7.303370787,50,33.94160584,0,74.81751825,35.44303797,82.38636364,32.59297521,0
EQR.N,12/31/2011,32.61566399,32.61566399,100,0,11.875,0,41.60305344,0,32.44274809,40.13157895,75.86734694,59.33673469,0
EQR.N,12/31/2010,39.73757934,39.73757934,100,0,11.42857143,0,49.59677419,0,31.85483871,40.27777778,97.42684157,87.33602422,0
EQR.N,12/31/2009,34.67284698,34.67284698,100,0,0,0,55.12820513,0,29.48717949,38.57142857,94.75597092,43.25025961,0
ES.N,12/31/2018,63.85141755,63.85141755,100,94.20731707,78.99408284,17.43421053,56.94444444,16.23931624,92.5,96.42857143,53.7275566,77.45901639,67.82178218
ES.N,12/31/2017,60.7207625,60.7207625,100,90.2027027,81.37254902,41.36690647,33.63636364,25,85.75757576,65.18518519,42.93456443,82.83821758,69.37765205
ES.N,12/31/2016,58.5178176,58.5178176,100,93.16546763,85.06944444,10.56910569,47.8125,28.20512821,87.1875,64.50381679,37.12871287,85.04089539,52.23076923
ES.N,12/31/2015,58.87177607,58.87177607,100,80.97014925,76.20689655,14.15929204,50.65359477,5.303030303,82.67973856,63.2,64.210199,88.33955224,51.33333333
ES.N,12/31/2014,52.94578611,52.94578611,78.57142857,83.88429752,73.2,13.97849462,48.828125,6.779661017,83.203125,52.5,32.41701245,88.5373444,53.432282
ES.N,12/31/2013,58.42544454,58.42544454,100,70.16806723,66.2601626,28.33333333,48.37398374,7.272727273,85.77235772,54.54545455,70.75569358,89.59627329,53.19343066
ES.N,12/31/2012,63.20149363,63.20149363,100,69.13043478,73.52941176,33.52941176,50,6.363636364,86.13445378,47.97979798,90.23760331,89.72107438,53.93772894
ES.N,12/31/2011,64.05828265,64.05828265,100,61.30434783,85.04273504,24.67532468,62.39669421,9.615384615,91.25,12.62626263,98.01020408,67.5,73.13575526
ES.N,12/31/2010,69.98742659,69.98742659,100,63.91304348,87.19008264,57.05128205,66,10,83.6,12.74509804,98.94046418,89.05146317,76
ES.N,12/31/2009,52.78142659,52.78142659,100,40.10989011,69.5,0,53.80952381,0,71.9047619,16.09195402,98.90965732,93.30218069,42.66365688
ESS.N,12/31/2018,36.59580839,36.59580839,100,18.71921182,12.26851852,49.24242424,25.90909091,0,12.12121212,43.49315068,85.38251366,60.67525371,0
ESS.N,12/31/2017,38.73098399,38.73098399,100,21.98795181,13.04347826,49.03846154,35,0,9.516129032,43.866171,91.42914492,52.68968286,0
ESS.N,12/31/2016,35.78131633,35.78131633,100,24.67532468,0,48.93617021,12.79069767,0,10.46511628,44.53441296,95.71674559,50.94705123,0
ESS.N,12/31/2015,34.89673165,34.89673165,100,22.13740458,0,50,15.33864542,0,13.74501992,43.29896907,88.71268657,58.48880597,0
ESS.N,12/31/2014,27.10322707,27.10322707,100,0,0,0,27.41935484,0,30.32258065,36.36363636,75.2593361,35.63278008,0
ESS.N,12/31/2013,26.14737643,26.14737643,100,0,0,0,15.4109589,0,33.56164384,34.70588235,84.9378882,3.985507246,0
ESS.N,12/31/2012,26.97513459,26.97513459,100,0,0,0,13.50364964,0,32.84671533,35.44303797,83.83264463,23.91528926,0
ESS.N,12/31/2011,23.73372047,23.73372047,100,0,0,0,15.64885496,0,36.64122137,40.13157895,61.17346939,34.18367347,0
ESS.N,12/31/2010,20.67295905,20.67295905,100,0,0,0,22.98387097,0,38.70967742,40.27777778,36.07467205,55.09586276,0
ESS.N,12/31/2009,26.66022473,26.66022473,100,0,0,0,21.79487179,0,36.75213675,38.57142857,72.32606438,34.26791277,0
ETFC.OQ,12/31/2019,40.86010707,40.86010707,100,0,0,0,52.06766917,0,91.54135338,44.46902655,43.77192982,30.68421053,0
ETFC.OQ,12/31/2018,39.12062928,39.12062928,100,0,0,0,38.38174274,0,76.5560166,45.47738693,51.61982826,28.20062451,0
ETFC.OQ,12/31/2017,38.71362872,38.71362872,100,0,0,0,23.68421053,0,74.64114833,44.17177914,56.5435568,31.37294259,0
ETFC.OQ,12/31/2016,36.15476653,36.15476653,100,0,0,0,33.42857143,0,72,46.4028777,43.54283254,36.69823504,0
ETFC.OQ,12/31/2015,40.76509381,40.76509381,56.25,0,0,0,35.35031847,0,72.61146497,47.32142857,55.44154229,42.07089552,0
ETFC.OQ,12/31/2014,42.77851109,42.77851109,100,0,0,0,41.72932331,0,71.96969697,46.42857143,58.55809129,46.62863071,0
ETFC.OQ,12/31/2013,25.41529712,25.41529712,100,0,0,0,31.1023622,0,80,43.47826087,4.192546584,45.08281573,0
ETFC.OQ,12/31/2012,24.94088766,24.94088766,29.41176471,0,0,0,26.85950413,0,75.21008403,44.44444444,7.799586777,40.75413223,0
ETFC.OQ,12/31/2011,36.75258666,29.09057904,21.42857143,0,0,0,41.45299145,0,80.43478261,45.45454545,34.74489796,48.52040816,0
ETFC.OQ,12/31/2010,26.98216772,26.98216772,61.11111111,0,0,0,35.16949153,0,81.77966102,47.54098361,8.728557013,34.76286579,0
ETN.N,12/31/2018,67.09405706,67.09405706,72.58064516,80.37542662,63.75464684,99.41634241,91.12676056,93.77289377,92.81690141,39.63963964,21.875,11.45833333,75.71428571
ETN.N,12/31/2017,72.49610576,72.49610576,100,66.31799163,61.83035714,99.29906542,91.5282392,95.63106796,92.85714286,43.29710145,53.75,8.75,80.64516129
ETN.N,12/31/2016,75.35252292,75.35252292,100,69.8156682,73.6453202,99.25,93.29710145,78.77906977,94.02173913,44.22310757,56.25,61.25,73.21428571
ETN.N,12/31/2015,68.08573793,68.08573793,100,92.71356784,60.59782609,99.18918919,74.15966387,77.51677852,92.64705882,40.65420561,30.48780488,50,65.2173913
ETN.N,12/31/2014,64.31560873,50.4911377,36.66666667,91.86746988,64.28571429,99.69325153,71.02564103,43.22033898,94.5026178,40.78212291,32.89473684,35.52631579,70.83333333
ETN.N,12/31/2013,68.8818854,68.8818854,100,92.23602484,61.18012422,99.69512195,72.42268041,47.16981132,98.12834225,13.27683616,73.61111111,18.05555556,60.41666667
ETN.N,12/31/2012,69.29110383,47.14555192,25,92.23602484,53.87096774,99.70238095,87.43589744,46.39175258,89.03743316,13.27683616,76.38888889,20.83333333,64.58333333
ETN.N,12/31/2011,63.44569488,43.15141887,22.85714286,92.72151899,67.21854305,99.08536585,77.17948718,55.05617978,90.98360656,13.58381503,30,47.14285714,64
ETN.N,12/31/2010,58.1285131,58.1285131,62.12121212,85.66666667,68.33333333,91.13924051,59.84455959,57.53424658,97.59358289,16.06060606,23.61111111,15.27777778,58
ETN.N,12/31/2009,66.93278506,66.93278506,82.60869565,81.78294574,74.20634921,90.57971014,57.54716981,64.17910448,93.83116883,15.07352941,69.11764706,16.17647059,54.54545455
ETR.N,12/31/2019,54.44158064,54.44158064,100,56.43274854,61.07954545,51.91082803,34.67741935,51.18110236,89.51612903,66.34615385,26.29824561,90.78947368,85.22727273
ETR.N,12/31/2018,56.57449022,56.57449022,100,58.23170732,56.50887574,51.64473684,62.5,33.33333333,90.83333333,67.20779221,26.71740827,94.3598751,83.60148515
ETR.N,12/31/2017,61.5115384,61.5115384,100,67.90540541,80.71895425,52.87769784,63.33333333,44.31818182,90,65.18518519,19.93175432,95.06222401,83.87553041
ETR.N,12/31/2016,70.05798084,70.05798084,89.47368421,73.74100719,86.45833333,77.64227642,72.1875,37.17948718,93.4375,64.50381679,36.56909169,95.65217391,84.76923077
ETR.N,12/31/2015,69.67677598,69.67677598,100,79.47761194,88.62068966,30.53097345,74.18300654,40.90909091,89.86928105,63.2,61.53606965,96.67288557,84.91666667
ETR.N,12/31/2014,65.1437848,65.1437848,78.57142857,71.48760331,74.8,33.87096774,80.078125,6.779661017,88.671875,81.5,55.54979253,97.45850622,86.45640074
ETR.N,12/31/2013,72.54241374,49.90757051,27.27272727,71.00840336,80.89430894,39.44444444,85.77235772,7.272727273,89.02439024,90.4040404,81.21118012,97.46376812,95.71167883
ETR.N,12/31/2012,73.05214047,66.15569986,59.25925926,66.52173913,76.8907563,44.11764706,89.49579832,6.363636364,89.49579832,85.35353535,87.03512397,98.19214876,95.6043956
ETR.N,12/31/2011,78.09841818,78.09841818,100,70.86956522,83.33333333,53.8961039,90.49586777,9.615384615,88.75,91.41414141,96.68367347,97.5,96.5583174
ETR.N,12/31/2010,54.83990351,54.83990351,65.2173913,38.69565217,56.61157025,4.487179487,60.4,10,89.2,82.84313725,80.07063572,90.0605449,65.8
EVRG.N,12/31/2018,44.16746635,44.16746635,100,21.64634146,71.89349112,50.32894737,10.83333333,0,66.94444444,15.90909091,55.87431694,88.1147541,59.40594059
EVRG.N,12/31/2017,31.62551595,31.62551595,100,13.17567568,40.19607843,51.43884892,13.03030303,0,53.03030303,18.88888889,24.18707346,86.29064633,48.79773692
EVRG.N,12/31/2016,23.19439084,23.19439084,100,13.30935252,43.40277778,3.658536585,16.5625,0,56.25,19.08396947,18.5320706,51.0116229,18.84615385
EVRG.N,12/31/2015,19.53122154,19.53122154,100,5.223880597,24.48275862,5.309734513,11.4379085,0,52.94117647,18,24.59577114,54.25995025,20.91666667
EVRG.N,12/31/2014,19.41021989,19.41021989,100,17.76859504,29.2,5.913978495,11.328125,0,53.125,12,9.906639004,55.86099585,19.29499072
EVRG.N,12/31/2013,20.98609424,20.98609424,100,20.58823529,30.48780488,8.888888889,4.471544715,0,54.87804878,12.12121212,5.124223602,96.11801242,21.98905109
EVRG.N,12/31/2012,21.07303333,21.07303333,100,14.34782609,41.59663866,8.823529412,2.100840336,0,50,11.11111111,4.803719008,96.84917355,21.7032967
EVRG.N,12/31/2011,26.51355216,26.51355216,100,19.56521739,41.45299145,39.61038961,14.46280992,0,40,12.62626263,4.540816327,97.70408163,24.37858509
EVRG.N,12/31/2010,20.01981184,20.01981184,100,7.826086957,37.60330579,17.94871795,0.4,0,51.2,0,12.46215943,68.46619576,26.9
EVRG.N,12/31/2009,28.47609083,28.47609083,100,6.043956044,33.5,45.96774194,0.476190476,0,57.14285714,0,38.57736241,85.30633437,31.6027088
EW.N,12/31/2018,64.46694725,36.54381845,8.620689655,97.36842105,99.39759036,0,95.0867052,44.84536082,97.97687861,91.31736527,36.70960187,31.79156909,83.60148515
EW.N,12/31/2017,70.59051638,70.59051638,100,98.05194805,99.16666667,0,95,48.64864865,97.66666667,92.80821918,45.30309113,79.22521076,83.87553041
EW.N,12/31/2016,70.71769118,70.71769118,100,97.69230769,99.01960784,0,88.68613139,64.92537313,85.76642336,92.69230769,62.61300043,33.94317693,69.69230769
EW.N,12/31/2015,54.92434256,54.92434256,100,95.68965517,78.125,0,76.63043478,65,77.7173913,46.55172414,39.210199,31.62313433,69.58333333
EW.N,12/31/2014,33.92541132,33.92541132,100,12.22222222,41.25,0,35.15625,26.31578947,82.03125,35.59322034,18.20539419,67.58298755,8.441558442
EW.N,12/31/2013,47.02103072,47.02103072,65,18.08510638,32.14285714,0,39.84375,33.82352941,54.03225806,35.59322034,76.75983437,85.55900621,10.03649635
EW.N,12/31/2012,48.12292483,48.12292483,100,18.08510638,34.52380952,0,36.71875,31.66666667,86.29032258,33.89830508,82.79958678,36.00206612,9.89010989
EW.N,12/31/2011,45.28426043,45.28426043,100,14.13043478,20.73170732,0,36.71875,9.615384615,87.90322581,35.96491228,79.94897959,49.13265306,11.28107075
EW.N,12/31/2010,42.68445886,42.68445886,58.33333333,25,43.75,0,39.55223881,10,58.95522388,34.74576271,64.63168517,83.80423814,11.7
EW.N,12/31/2009,40.88643424,40.88643424,100,12.5,0,0,19.53125,11.76470588,89.84375,40.35087719,61.42263759,81.46417445,0
EXC.OQ,12/31/2018,61.79810314,61.79810314,66.66666667,44.20731707,85.50295858,43.09210526,48.61111111,0,66.38888889,98.37662338,72.18969555,95.68696331,98.01980198
